Type;FSV-30;
1899333333.3333466;-68.713851928710938;-68.713851928710938
1903000000.0000134;-68.868499755859375;-68.868499755859375
1906666666.6666801;-68.71630859375;-68.71630859375
1910333333.3333468;-69.050865173339844;-69.050865173339844
1914000000.0000136;-68.633155822753906;-68.633155822753906
1917666666.6666803;-68.516578674316406;-68.516578674316406
1921333333.3333471;-68.308677673339844;-68.308677673339844
1925000000.0000138;-68.271499633789063;-68.271499633789063
1928666666.6666806;-67.879158020019531;-67.879158020019531
1932333333.3333473;-67.687507629394531;-67.687507629394531
1936000000.0000141;-67.566146850585937;-67.566146850585937
1939666666.6666808;-67.165977478027344;-67.165977478027344
1943333333.3333476;-67.290824890136719;-67.290824890136719
1947000000.0000143;-66.701705932617187;-66.701705932617187
1950666666.6666811;-66.70635986328125;-66.70635986328125
1954333333.3333478;-66.500694274902344;-66.500694274902344
1958000000.0000145;-66.29266357421875;-66.29266357421875
1961666666.6666813;-66.252571105957031;-66.252571105957031
1965333333.333348;-66.442779541015625;-66.442779541015625
1969000000.0000148;-66.238548278808594;-66.238548278808594
1972666666.6666815;-66.462852478027344;-66.462852478027344
1976333333.3333483;-66.917396545410156;-66.917396545410156
1980000000.000015;-66.436752319335938;-66.436752319335938
1983666666.6666818;-66.97857666015625;-66.97857666015625
1987333333.3333485;-66.62310791015625;-66.62310791015625
1991000000.0000153;-67.349906921386719;-67.349906921386719
1994666666.666682;-67.261711120605469;-67.261711120605469
1998333333.3333488;-67.496345520019531;-67.496345520019531
2002000000.0000155;-67.527938842773438;-67.527938842773438
2005666666.6666822;-67.576492309570313;-67.576492309570313
2009333333.333349;-67.885017395019531;-67.885017395019531
2013000000.0000157;-68.006973266601563;-68.006973266601563
2016666666.6666825;-67.705398559570313;-67.705398559570313
2020333333.3333492;-67.529891967773437;-67.529891967773437
2024000000.000016;-67.734275817871094;-67.734275817871094
2027666666.6666827;-67.972671508789062;-67.972671508789062
2031333333.3333495;-67.842887878417969;-67.842887878417969
2035000000.0000162;-67.708175659179688;-67.708175659179688
2038666666.666683;-67.714736938476562;-67.714736938476562
2042333333.3333497;-67.735031127929687;-67.735031127929687
2046000000.0000165;-67.27496337890625;-67.27496337890625
2049666666.6666832;-67.130455017089844;-67.130455017089844
2053333333.3333499;-66.964042663574219;-66.964042663574219
2057000000.0000167;-66.881858825683594;-66.881858825683594
2060666666.6666834;-66.698638916015625;-66.698638916015625
2064333333.3333502;-66.543952941894531;-66.543952941894531
2068000000.0000169;-66.364067077636719;-66.364067077636719
2071666666.6666837;-65.706314086914063;-65.706314086914063
2075333333.3333504;-65.941558837890625;-65.941558837890625
2079000000.0000172;-65.5084228515625;-65.5084228515625
2082666666.6666839;-65.141624450683594;-65.141624450683594
2086333333.3333507;-64.857711791992188;-64.857711791992188
2090000000.0000174;-64.987434387207031;-64.987434387207031
2093666666.6666842;-64.872726440429688;-64.872726440429688
2097333333.3333509;-65.078514099121094;-65.078514099121094
2101000000.0000176;-64.795074462890625;-64.795074462890625
2104666666.6666844;-64.923248291015625;-64.923248291015625
2108333333.3333511;-65.248725891113281;-65.248725891113281
2112000000.0000179;-65.497367858886719;-65.497367858886719
2115666666.6666846;-65.654884338378906;-65.654884338378906
2119333333.3333514;-65.543022155761719;-65.543022155761719
2123000000.0000181;-65.320892333984375;-65.320892333984375
2126666666.6666849;-65.883773803710938;-65.883773803710938
2130333333.3333516;-65.9300537109375;-65.9300537109375
2134000000.0000184;-65.778739929199219;-65.778739929199219
2137666666.6666851;-66.092666625976563;-66.092666625976563
2141333333.3333519;-66.499557495117187;-66.499557495117187
2145000000.0000186;-66.498008728027344;-66.498008728027344
2148666666.6666851;-66.548942565917969;-66.548942565917969
2152333333.3333516;-66.30584716796875;-66.30584716796875
2156000000.0000181;-66.599693298339844;-66.599693298339844
2159666666.6666846;-66.514488220214844;-66.514488220214844
2163333333.3333511;-66.326400756835938;-66.326400756835938
2167000000.0000176;-66.41693115234375;-66.41693115234375
2170666666.6666842;-66.187324523925781;-66.187324523925781
2174333333.3333507;-66.121017456054687;-66.121017456054687
2178000000.0000172;-65.965873718261719;-65.965873718261719
2181666666.6666837;-66.107597351074219;-66.107597351074219
2185333333.3333502;-65.753890991210937;-65.753890991210937
2189000000.0000167;-65.777061462402344;-65.777061462402344
2192666666.6666832;-65.333541870117188;-65.333541870117188
2196333333.3333497;-65.396827697753906;-65.396827697753906
2200000000.0000162;-65.063819885253906;-65.063819885253906
2203666666.6666827;-64.756904602050781;-64.756904602050781
2207333333.3333492;-64.423133850097656;-64.423133850097656
2211000000.0000157;-64.147262573242188;-64.147262573242188
2214666666.6666822;-63.972076416015625;-63.972076416015625
2218333333.3333488;-63.826675415039062;-63.826675415039062
2222000000.0000153;-63.804191589355469;-63.804191589355469
2225666666.6666818;-63.680538177490234;-63.680538177490234
2229333333.3333483;-63.500324249267578;-63.500324249267578
2233000000.0000148;-63.809268951416016;-63.809268951416016
2236666666.6666813;-63.385478973388672;-63.385478973388672
2240333333.3333478;-63.692668914794922;-63.692668914794922
2244000000.0000143;-64.173843383789063;-64.173843383789063
2247666666.6666808;-64.518707275390625;-64.518707275390625
2251333333.3333473;-64.341911315917969;-64.341911315917969
2255000000.0000138;-64.526199340820312;-64.526199340820312
2258666666.6666803;-64.667060852050781;-64.667060852050781
2262333333.3333468;-64.709587097167969;-64.709587097167969
2266000000.0000134;-64.630241394042969;-64.630241394042969
2269666666.6666799;-64.725013732910156;-64.725013732910156
2273333333.3333464;-65.466621398925781;-65.466621398925781
2277000000.0000129;-65.53436279296875;-65.53436279296875
2280666666.6666794;-65.225395202636719;-65.225395202636719
2284333333.3333459;-64.924163818359375;-64.924163818359375
2288000000.0000124;-64.883132934570313;-64.883132934570313
2291666666.6666789;-65.082763671875;-65.082763671875
2295333333.3333454;-65.252395629882813;-65.252395629882813
2299000000.0000119;-64.909172058105469;-64.909172058105469
2302666666.6666784;-65.158126831054687;-65.158126831054687
2306333333.3333449;-65.085746765136719;-65.085746765136719
2310000000.0000114;-64.878570556640625;-64.878570556640625
2313666666.666678;-64.98651123046875;-64.98651123046875
2317333333.3333445;-64.234123229980469;-64.234123229980469
2321000000.000011;-64.469772338867188;-64.469772338867188
2324666666.6666775;-64.277091979980469;-64.277091979980469
2328333333.333344;-63.885723114013672;-63.885723114013672
2332000000.0000105;-63.5821533203125;-63.5821533203125
2335666666.666677;-63.367954254150391;-63.367954254150391
2339333333.3333435;-63.359947204589844;-63.359947204589844
2343000000.00001;-62.881752014160156;-62.881752014160156
2346666666.6666765;-63.043479919433594;-63.043479919433594
2350333333.333343;-62.408050537109375;-62.408050537109375
2354000000.0000095;-62.452835083007813;-62.452835083007813
2357666666.666676;-62.304603576660156;-62.304603576660156
2361333333.3333426;-62.614719390869141;-62.614719390869141
2365000000.0000091;-63.169963836669922;-63.169963836669922
2368666666.6666756;-63.042369842529297;-63.042369842529297
2372333333.3333421;-62.448101043701172;-62.448101043701172
2376000000.0000086;-62.891464233398438;-62.891464233398438
2379666666.6666751;-63.018024444580078;-63.018024444580078
2383333333.3333416;-62.940254211425781;-62.940254211425781
2387000000.0000081;-63.038467407226563;-63.038467407226563
2390666666.6666746;-63.472160339355469;-63.472160339355469
2394333333.3333411;-63.638652801513672;-63.638652801513672
2398000000.0000076;-63.675739288330078;-63.675739288330078
2401666666.6666741;-64.039558410644531;-64.039558410644531
2405333333.3333406;-64.025390625;-64.025390625
2409000000.0000072;-64.234962463378906;-64.234962463378906
2412666666.6666737;-64.163711547851562;-64.163711547851562
2416333333.3333402;-64.164321899414063;-64.164321899414063
2420000000.0000067;-64.047828674316406;-64.047828674316406
2423666666.6666732;-64.188095092773438;-64.188095092773438
2427333333.3333397;-64.144691467285156;-64.144691467285156
2431000000.0000062;-64.04376220703125;-64.04376220703125
2434666666.6666727;-63.865821838378906;-63.865821838378906
2438333333.3333392;-64.017646789550781;-64.017646789550781
2442000000.0000057;-63.886016845703125;-63.886016845703125
2445666666.6666722;-63.283023834228516;-63.283023834228516
2449333333.3333387;-63.232769012451172;-63.232769012451172
2453000000.0000052;-62.904750823974609;-62.904750823974609
2456666666.6666718;-63.142868041992188;-63.142868041992188
2460333333.3333383;-62.833778381347656;-62.833778381347656
2464000000.0000048;-62.788894653320312;-62.788894653320312
2467666666.6666713;-62.619819641113281;-62.619819641113281
2471333333.3333378;-61.938144683837891;-61.938144683837891
2475000000.0000043;-61.998268127441406;-61.998268127441406
2478666666.6666708;-61.978122711181641;-61.978122711181641
2482333333.3333373;-61.923362731933594;-61.923362731933594
2486000000.0000038;-61.743171691894531;-61.743171691894531
2489666666.6666703;-61.942867279052734;-61.942867279052734
2493333333.3333368;-61.602020263671875;-61.602020263671875
2497000000.0000033;-61.765163421630859;-61.765163421630859
2500666666.6666698;-61.793685913085938;-61.793685913085938
2504333333.3333364;-61.774589538574219;-61.774589538574219
2508000000.0000029;-61.857646942138672;-61.857646942138672
2511666666.6666694;-62.026889801025391;-62.026889801025391
2515333333.3333359;-62.113655090332031;-62.113655090332031
2519000000.0000024;-61.992759704589844;-61.992759704589844
2522666666.6666689;-62.110069274902344;-62.110069274902344
2526333333.3333354;-62.087306976318359;-62.087306976318359
2530000000.0000019;-62.702526092529297;-62.702526092529297
2533666666.6666684;-62.696666717529297;-62.696666717529297
2537333333.3333349;-63.023998260498047;-63.023998260498047
2541000000.0000014;-63.093730926513672;-63.093730926513672
2544666666.6666679;-63.302093505859375;-63.302093505859375
2548333333.3333344;-62.651481628417969;-62.651481628417969
2552000000.000001;-62.902153015136719;-62.902153015136719
2555666666.6666675;-63.316291809082031;-63.316291809082031
2559333333.333334;-62.700565338134766;-62.700565338134766
2563000000.0000005;-63.006641387939453;-63.006641387939453
2566666666.666667;-62.60272216796875;-62.60272216796875
2570333333.3333335;-62.880668640136719;-62.880668640136719
2574000000;-62.422527313232422;-62.422527313232422
2577666666.6666665;-62.455860137939453;-62.455860137939453
2581333333.333333;-62.348403930664063;-62.348403930664063
2584999999.9999995;-62.562446594238281;-62.562446594238281
2588666666.666666;-62.373992919921875;-62.373992919921875
2592333333.3333325;-61.897418975830078;-61.897418975830078
2595999999.999999;-61.849567413330078;-61.849567413330078
2599666666.6666656;-61.419654846191406;-61.419654846191406
2603333333.3333321;-61.393028259277344;-61.393028259277344
2606999999.9999986;-61.463043212890625;-61.463043212890625
2610666666.6666651;-60.964225769042969;-60.964225769042969
2614333333.3333316;-60.883899688720703;-60.883899688720703
2617999999.9999981;-60.981536865234375;-60.981536865234375
2621666666.6666646;-61.056686401367188;-61.056686401367188
2625333333.3333311;-60.862861633300781;-60.862861633300781
2628999999.9999976;-61.336997985839844;-61.336997985839844
2632666666.6666641;-60.771930694580078;-60.771930694580078
2636333333.3333306;-61.002029418945313;-61.002029418945313
2639999999.9999971;-60.715847015380859;-60.715847015380859
2643666666.6666636;-61.062900543212891;-61.062900543212891
2647333333.3333302;-61.209987640380859;-61.209987640380859
2650999999.9999967;-61.616588592529297;-61.616588592529297
2654666666.6666632;-61.501045227050781;-61.501045227050781
2658333333.3333297;-61.604156494140625;-61.604156494140625
2661999999.9999962;-62.148159027099609;-62.148159027099609
2665666666.6666627;-61.994129180908203;-61.994129180908203
2669333333.3333292;-61.961448669433594;-61.961448669433594
2672999999.9999957;-62.306709289550781;-62.306709289550781
2676666666.6666622;-62.103904724121094;-62.103904724121094
2680333333.3333287;-62.277591705322266;-62.277591705322266
2683999999.9999952;-62.328685760498047;-62.328685760498047
2687666666.6666617;-62.08673095703125;-62.08673095703125
2691333333.3333282;-62.045085906982422;-62.045085906982422
2694999999.9999948;-62.221694946289063;-62.221694946289063
2698666666.6666613;-62.120704650878906;-62.120704650878906
2702333333.3333278;-62.084110260009766;-62.084110260009766
2705999999.9999943;-61.360748291015625;-61.360748291015625
2709666666.6666608;-61.563388824462891;-61.563388824462891
2713333333.3333273;-61.730278015136719;-61.730278015136719
2716999999.9999938;-61.176212310791016;-61.176212310791016
2720666666.6666603;-61.426750183105469;-61.426750183105469
2724333333.3333268;-61.162986755371094;-61.162986755371094
2727999999.9999933;-61.232952117919922;-61.232952117919922
2731666666.6666598;-60.585060119628906;-60.585060119628906
2735333333.3333263;-60.587612152099609;-60.587612152099609
2738999999.9999928;-60.512863159179688;-60.512863159179688
2742666666.6666594;-60.432029724121094;-60.432029724121094
