Type;FSV-30;
Version;1.71 SP3;
Date;06.Aug 25;
Mode;ANALYZER;
Center Freq;11000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;22000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;22000000000.000000;Hz
Ref Level;-9.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;5000.000000;Hz
SWT;1.440000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
1800333333.3333445;-71.068145751953125;-71.068145751953125
1804000000.0000112;-70.660102844238281;-70.660102844238281
1807666666.666678;-70.372482299804688;-70.372482299804688
1811333333.3333447;-70.048583984375;-70.048583984375
1815000000.0000114;-70.082084655761719;-70.082084655761719
1818666666.6666782;-70.017562866210937;-70.017562866210937
1822333333.3333449;-69.735130310058594;-69.735130310058594
1826000000.0000117;-69.758224487304688;-69.758224487304688
1829666666.6666784;-69.444755554199219;-69.444755554199219
1833333333.3333452;-69.635765075683594;-69.635765075683594
1837000000.0000119;-69.224800109863281;-69.224800109863281
1840666666.6666787;-69.496170043945313;-69.496170043945313
1844333333.3333454;-69.209403991699219;-69.209403991699219
1848000000.0000122;-69.620559692382813;-69.620559692382813
1851666666.6666789;-69.553726196289063;-69.553726196289063
1855333333.3333457;-69.953361511230469;-69.953361511230469
1859000000.0000124;-69.945327758789063;-69.945327758789063
1862666666.6666791;-70.227897644042969;-70.227897644042969
1866333333.3333459;-70.132232666015625;-70.132232666015625
1870000000.0000126;-70.450172424316406;-70.450172424316406
1873666666.6666794;-70.41668701171875;-70.41668701171875
1877333333.3333461;-70.366325378417969;-70.366325378417969
1881000000.0000129;-70.680160522460937;-70.680160522460937
1884666666.6666796;-70.774246215820313;-70.774246215820313
1888333333.3333464;-70.448509216308594;-70.448509216308594
1892000000.0000131;-70.608123779296875;-70.608123779296875
1895666666.6666799;-70.838211059570313;-70.838211059570313
1899333333.3333466;-70.571754455566406;-70.571754455566406
1903000000.0000134;-70.350013732910156;-70.350013732910156
1906666666.6666801;-70.385528564453125;-70.385528564453125
1910333333.3333468;-70.183204650878906;-70.183204650878906
1914000000.0000136;-70.209320068359375;-70.209320068359375
1917666666.6666803;-69.974143981933594;-69.974143981933594
1921333333.3333471;-69.927322387695312;-69.927322387695312
1925000000.0000138;-69.368629455566406;-69.368629455566406
1928666666.6666806;-69.811904907226563;-69.811904907226563
1932333333.3333473;-69.184402465820312;-69.184402465820312
1936000000.0000141;-68.865669250488281;-68.865669250488281
1939666666.6666808;-69.087417602539062;-69.087417602539062
1943333333.3333476;-68.841545104980469;-68.841545104980469
1947000000.0000143;-68.607666015625;-68.607666015625
1950666666.6666811;-68.304161071777344;-68.304161071777344
1954333333.3333478;-68.251686096191406;-68.251686096191406
1958000000.0000145;-68.104759216308594;-68.104759216308594
1961666666.6666813;-67.956642150878906;-67.956642150878906
1965333333.333348;-68.073394775390625;-68.073394775390625
1969000000.0000148;-67.979637145996094;-67.979637145996094
1972666666.6666815;-68.423545837402344;-68.423545837402344
1976333333.3333483;-68.412574768066406;-68.412574768066406
1980000000.000015;-68.540580749511719;-68.540580749511719
1983666666.6666818;-68.474296569824219;-68.474296569824219
1987333333.3333485;-68.937568664550781;-68.937568664550781
1991000000.0000153;-69.003616333007812;-69.003616333007812
1994666666.666682;-69.599639892578125;-69.599639892578125
1998333333.3333488;-69.102142333984375;-69.102142333984375
2002000000.0000155;-69.607551574707031;-69.607551574707031
2005666666.6666822;-69.791351318359375;-69.791351318359375
2009333333.333349;-69.437629699707031;-69.437629699707031
2013000000.0000157;-69.557350158691406;-69.557350158691406
2016666666.6666825;-70.085304260253906;-70.085304260253906
2020333333.3333492;-69.712417602539063;-69.712417602539063
2024000000.000016;-69.984199523925781;-69.984199523925781
2027666666.6666827;-69.611968994140625;-69.611968994140625
2031333333.3333495;-69.731277465820313;-69.731277465820313
2035000000.0000162;-69.683052062988281;-69.683052062988281
2038666666.666683;-69.591583251953125;-69.591583251953125
2042333333.3333497;-69.175079345703125;-69.175079345703125
2046000000.0000165;-69.367584228515625;-69.367584228515625
2049666666.6666832;-69.102561950683594;-69.102561950683594
2053333333.3333499;-68.769172668457031;-68.769172668457031
2057000000.0000167;-68.54443359375;-68.54443359375
2060666666.6666834;-68.425216674804687;-68.425216674804687
2064333333.3333502;-68.519966125488281;-68.519966125488281
2068000000.0000169;-68.340240478515625;-68.340240478515625
2071666666.6666837;-68.255241394042969;-68.255241394042969
2075333333.3333504;-68.178619384765625;-68.178619384765625
2079000000.0000172;-67.617813110351562;-67.617813110351562
2082666666.6666839;-67.592658996582031;-67.592658996582031
2086333333.3333507;-67.610137939453125;-67.610137939453125
2090000000.0000174;-67.354812622070312;-67.354812622070312
2093666666.6666842;-67.020889282226563;-67.020889282226563
2097333333.3333509;-67.298873901367188;-67.298873901367188
2101000000.0000176;-67.154960632324219;-67.154960632324219
2104666666.6666844;-66.990196228027344;-66.990196228027344
2108333333.3333511;-67.306365966796875;-67.306365966796875
2112000000.0000179;-67.331031799316406;-67.331031799316406
2115666666.6666846;-67.684677124023437;-67.684677124023437
2119333333.3333514;-67.385810852050781;-67.385810852050781
2123000000.0000181;-67.911216735839844;-67.911216735839844
2126666666.6666849;-67.931617736816406;-67.931617736816406
2130333333.3333516;-68.096763610839844;-68.096763610839844
2134000000.0000184;-68.4339599609375;-68.4339599609375
2137666666.6666851;-68.187103271484375;-68.187103271484375
2141333333.3333519;-68.613395690917969;-68.613395690917969
2145000000.0000186;-68.563484191894531;-68.563484191894531
2148666666.6666851;-68.400665283203125;-68.400665283203125
2152333333.3333516;-68.586433410644531;-68.586433410644531
2156000000.0000181;-68.473655700683594;-68.473655700683594
2159666666.6666846;-68.625648498535156;-68.625648498535156
2163333333.3333511;-68.621620178222656;-68.621620178222656
2167000000.0000176;-68.540763854980469;-68.540763854980469
2170666666.6666842;-68.420303344726563;-68.420303344726563
2174333333.3333507;-68.387893676757812;-68.387893676757812
2178000000.0000172;-68.474159240722656;-68.474159240722656
2181666666.6666837;-68.515525817871094;-68.515525817871094
2185333333.3333502;-68.348258972167969;-68.348258972167969
2189000000.0000167;-67.732673645019531;-67.732673645019531
2192666666.6666832;-67.877189636230469;-67.877189636230469
2196333333.3333497;-67.902999877929688;-67.902999877929688
2200000000.0000162;-67.378585815429688;-67.378585815429688
2203666666.6666827;-67.204414367675781;-67.204414367675781
2207333333.3333492;-66.716506958007812;-66.716506958007812
2211000000.0000157;-66.971939086914063;-66.971939086914063
2214666666.6666822;-66.629051208496094;-66.629051208496094
2218333333.3333488;-67.035224914550781;-67.035224914550781
2222000000.0000153;-66.44659423828125;-66.44659423828125
2225666666.6666818;-66.558128356933594;-66.558128356933594
2229333333.3333483;-66.602714538574219;-66.602714538574219
2233000000.0000148;-66.3892822265625;-66.3892822265625
2236666666.6666813;-66.617401123046875;-66.617401123046875
2240333333.3333478;-66.5472412109375;-66.5472412109375
2244000000.0000143;-66.582473754882813;-66.582473754882813
2247666666.6666808;-66.877586364746094;-66.877586364746094
2251333333.3333473;-66.838508605957031;-66.838508605957031
2255000000.0000138;-67.072181701660156;-67.072181701660156
2258666666.6666803;-67.040428161621094;-67.040428161621094
2262333333.3333468;-67.407005310058594;-67.407005310058594
2266000000.0000134;-67.576393127441406;-67.576393127441406
2269666666.6666799;-67.861061096191406;-67.861061096191406
2273333333.3333464;-67.830169677734375;-67.830169677734375
2277000000.0000129;-67.630104064941406;-67.630104064941406
2280666666.6666794;-67.964569091796875;-67.964569091796875
2284333333.3333459;-67.820175170898437;-67.820175170898437
2288000000.0000124;-67.862442016601562;-67.862442016601562
2291666666.6666789;-68.279998779296875;-68.279998779296875
2295333333.3333454;-68.162689208984375;-68.162689208984375
2299000000.0000119;-67.829574584960938;-67.829574584960938
2302666666.6666784;-67.704444885253906;-67.704444885253906
2306333333.3333449;-67.884330749511719;-67.884330749511719
2310000000.0000114;-67.54132080078125;-67.54132080078125
2313666666.666678;-67.241477966308594;-67.241477966308594
2317333333.3333445;-67.275253295898437;-67.275253295898437
2321000000.000011;-67.057113647460938;-67.057113647460938
2324666666.6666775;-67.142326354980469;-67.142326354980469
2328333333.333344;-66.976882934570313;-66.976882934570313
2332000000.0000105;-66.415153503417969;-66.415153503417969
2335666666.666677;-66.51666259765625;-66.51666259765625
2339333333.3333435;-66.282569885253906;-66.282569885253906
2343000000.00001;-65.854141235351563;-65.854141235351563
2346666666.6666765;-65.860786437988281;-65.860786437988281
2350333333.333343;-65.856048583984375;-65.856048583984375
2354000000.0000095;-65.962554931640625;-65.962554931640625
2357666666.666676;-65.877510070800781;-65.877510070800781
2361333333.3333426;-65.428749084472656;-65.428749084472656
2365000000.0000091;-65.270286560058594;-65.270286560058594
2368666666.6666756;-65.956169128417969;-65.956169128417969
2372333333.3333421;-65.774345397949219;-65.774345397949219
2376000000.0000086;-65.918418884277344;-65.918418884277344
2379666666.6666751;-66.02130126953125;-66.02130126953125
2383333333.3333416;-66.371391296386719;-66.371391296386719
2387000000.0000081;-66.673133850097656;-66.673133850097656
2390666666.6666746;-66.511955261230469;-66.511955261230469
2394333333.3333411;-66.534538269042969;-66.534538269042969
2398000000.0000076;-67.043800354003906;-67.043800354003906
2401666666.6666741;-66.940902709960937;-66.940902709960937
2405333333.3333406;-67.105735778808594;-67.105735778808594
2409000000.0000072;-66.995536804199219;-66.995536804199219
2412666666.6666737;-66.991500854492188;-66.991500854492188
2416333333.3333402;-67.094306945800781;-67.094306945800781
2420000000.0000067;-67.043174743652344;-67.043174743652344
2423666666.6666732;-66.934097290039063;-66.934097290039063
2427333333.3333397;-66.810531616210937;-66.810531616210937
2431000000.0000062;-66.929252624511719;-66.929252624511719
2434666666.6666727;-67.111228942871094;-67.111228942871094
2438333333.3333392;-66.481269836425781;-66.481269836425781
2442000000.0000057;-66.6217041015625;-66.6217041015625
2445666666.6666722;-66.362190246582031;-66.362190246582031
2449333333.3333387;-66.441497802734375;-66.441497802734375
2453000000.0000052;-66.468162536621094;-66.468162536621094
2456666666.6666718;-66.052574157714844;-66.052574157714844
2460333333.3333383;-65.954185485839844;-65.954185485839844
2464000000.0000048;-65.75933837890625;-65.75933837890625
2467666666.6666713;-65.086410522460938;-65.086410522460938
2471333333.3333378;-64.992446899414063;-64.992446899414063
2475000000.0000043;-64.760009765625;-64.760009765625
2478666666.6666708;-65.04022216796875;-65.04022216796875
2482333333.3333373;-64.640495300292969;-64.640495300292969
2486000000.0000038;-64.529678344726563;-64.529678344726563
2489666666.6666703;-64.592277526855469;-64.592277526855469
2493333333.3333368;-64.578193664550781;-64.578193664550781
2497000000.0000033;-64.362220764160156;-64.362220764160156
2500666666.6666698;-64.739891052246094;-64.739891052246094
2504333333.3333364;-64.791915893554688;-64.791915893554688
2508000000.0000029;-64.720321655273438;-64.720321655273438
2511666666.6666694;-64.659332275390625;-64.659332275390625
2515333333.3333359;-64.871482849121094;-64.871482849121094
2519000000.0000024;-65.050102233886719;-65.050102233886719
2522666666.6666689;-65.025733947753906;-65.025733947753906
2526333333.3333354;-65.108985900878906;-65.108985900878906
2530000000.0000019;-65.604995727539062;-65.604995727539062
2533666666.6666684;-65.700759887695312;-65.700759887695312
2537333333.3333349;-65.553543090820313;-65.553543090820313
2541000000.0000014;-65.805168151855469;-65.805168151855469
2544666666.6666679;-66.066390991210937;-66.066390991210937
2548333333.3333344;-66.085731506347656;-66.085731506347656
2552000000.000001;-65.948348999023438;-65.948348999023438
2555666666.6666675;-65.821624755859375;-65.821624755859375
2559333333.333334;-65.753807067871094;-65.753807067871094
2563000000.0000005;-65.733116149902344;-65.733116149902344
2566666666.666667;-65.4603271484375;-65.4603271484375
2570333333.3333335;-65.314369201660156;-65.314369201660156
2574000000;-65.405784606933594;-65.405784606933594
2577666666.6666665;-65.178276062011719;-65.178276062011719
2581333333.333333;-65.018302917480469;-65.018302917480469
2584999999.9999995;-64.781097412109375;-64.781097412109375
2588666666.666666;-64.509185791015625;-64.509185791015625
2592333333.3333325;-64.287559509277344;-64.287559509277344
2595999999.999999;-64.326034545898437;-64.326034545898437
2599666666.6666656;-63.872875213623047;-63.872875213623047
2603333333.3333321;-63.622978210449219;-63.622978210449219
2606999999.9999986;-63.564975738525391;-63.564975738525391
2610666666.6666651;-63.691448211669922;-63.691448211669922
2614333333.3333316;-63.558998107910156;-63.558998107910156
2617999999.9999981;-63.441986083984375;-63.441986083984375
2621666666.6666646;-63.555583953857422;-63.555583953857422
2625333333.3333311;-63.5260009765625;-63.5260009765625
2628999999.9999976;-63.574253082275391;-63.574253082275391
2632666666.6666641;-63.008636474609375;-63.008636474609375
2636333333.3333306;-63.260787963867188;-63.260787963867188
2639999999.9999971;-63.194313049316406;-63.194313049316406
2643666666.6666636;-63.568752288818359;-63.568752288818359
2647333333.3333302;-63.728046417236328;-63.728046417236328
2650999999.9999967;-63.600486755371094;-63.600486755371094
2654666666.6666632;-63.922130584716797;-63.922130584716797
2658333333.3333297;-63.885307312011719;-63.885307312011719
2661999999.9999962;-64.047981262207031;-64.047981262207031
2665666666.6666627;-64.426361083984375;-64.426361083984375
2669333333.3333292;-64.248100280761719;-64.248100280761719
2672999999.9999957;-64.503433227539063;-64.503433227539063
2676666666.6666622;-64.322998046875;-64.322998046875
2680333333.3333287;-64.536178588867188;-64.536178588867188
2683999999.9999952;-64.171562194824219;-64.171562194824219
2687666666.6666617;-64.420463562011719;-64.420463562011719
2691333333.3333282;-64.442863464355469;-64.442863464355469
2694999999.9999948;-64.406990051269531;-64.406990051269531
2698666666.6666613;-64.240684509277344;-64.240684509277344
2702333333.3333278;-64.160118103027344;-64.160118103027344
2705999999.9999943;-64.224472045898437;-64.224472045898437
2709666666.6666608;-64.095077514648438;-64.095077514648438
2713333333.3333273;-63.624984741210937;-63.624984741210937
2716999999.9999938;-63.114597320556641;-63.114597320556641
2720666666.6666603;-63.329532623291016;-63.329532623291016
2724333333.3333268;-63.193927764892578;-63.193927764892578
2727999999.9999933;-62.950054168701172;-62.950054168701172
2731666666.6666598;-62.887378692626953;-62.887378692626953
2735333333.3333263;-62.819126129150391;-62.819126129150391
2738999999.9999928;-62.531318664550781;-62.531318664550781
