Type;FSV-30;
1895666666.6666799;-72.016616821289063;-72.016616821289063
1899333333.3333466;-71.784950256347656;-71.784950256347656
1903000000.0000134;-72.149375915527344;-72.149375915527344
1906666666.6666801;-71.719841003417969;-71.719841003417969
1910333333.3333468;-71.58477783203125;-71.58477783203125
1914000000.0000136;-71.866645812988281;-71.866645812988281
1917666666.6666803;-71.413032531738281;-71.413032531738281
1921333333.3333471;-71.357048034667969;-71.357048034667969
1925000000.0000138;-71.410110473632812;-71.410110473632812
1928666666.6666806;-70.988433837890625;-70.988433837890625
1932333333.3333473;-70.959327697753906;-70.959327697753906
1936000000.0000141;-70.880821228027344;-70.880821228027344
1939666666.6666808;-70.220298767089844;-70.220298767089844
1943333333.3333476;-70.240806579589844;-70.240806579589844
1947000000.0000143;-70.017669677734375;-70.017669677734375
1950666666.6666811;-70.293876647949219;-70.293876647949219
1954333333.3333478;-69.808769226074219;-69.808769226074219
1958000000.0000145;-69.794815063476563;-69.794815063476563
1961666666.6666813;-69.791397094726563;-69.791397094726563
1965333333.333348;-69.864936828613281;-69.864936828613281
1969000000.0000148;-69.742706298828125;-69.742706298828125
1972666666.6666815;-69.904655456542969;-69.904655456542969
1976333333.3333483;-69.6873779296875;-69.6873779296875
1980000000.000015;-69.946739196777344;-69.946739196777344
1983666666.6666818;-69.814994812011719;-69.814994812011719
1987333333.3333485;-70.474143981933594;-70.474143981933594
1991000000.0000153;-70.584159851074219;-70.584159851074219
1994666666.666682;-70.556564331054687;-70.556564331054687
1998333333.3333488;-70.3795166015625;-70.3795166015625
2002000000.0000155;-70.713615417480469;-70.713615417480469
2005666666.6666822;-70.983657836914063;-70.983657836914063
2009333333.333349;-71.024101257324219;-71.024101257324219
2013000000.0000157;-70.954933166503906;-70.954933166503906
2016666666.6666825;-71.127197265625;-71.127197265625
2020333333.3333492;-71.240921020507812;-71.240921020507812
2024000000.000016;-71.288436889648438;-71.288436889648438
2027666666.6666827;-71.212181091308594;-71.212181091308594
2031333333.3333495;-71.380966186523438;-71.380966186523438
2035000000.0000162;-71.175796508789063;-71.175796508789063
2038666666.666683;-70.746620178222656;-70.746620178222656
2042333333.3333497;-71.233261108398438;-71.233261108398438
2046000000.0000165;-70.687484741210938;-70.687484741210938
2049666666.6666832;-70.627471923828125;-70.627471923828125
2053333333.3333499;-70.611991882324219;-70.611991882324219
2057000000.0000167;-70.274787902832031;-70.274787902832031
2060666666.6666834;-70.030540466308594;-70.030540466308594
2064333333.3333502;-69.882308959960937;-69.882308959960937
2068000000.0000169;-69.587501525878906;-69.587501525878906
2071666666.6666837;-69.343093872070312;-69.343093872070312
2075333333.3333504;-69.312393188476562;-69.312393188476562
2079000000.0000172;-69.4427490234375;-69.4427490234375
2082666666.6666839;-69.448860168457031;-69.448860168457031
2086333333.3333507;-68.766586303710938;-68.766586303710938
2090000000.0000174;-68.766708374023437;-68.766708374023437
2093666666.6666842;-68.842086791992188;-68.842086791992188
2097333333.3333509;-68.654937744140625;-68.654937744140625
2101000000.0000176;-68.575630187988281;-68.575630187988281
2104666666.6666844;-69.056632995605469;-69.056632995605469
2108333333.3333511;-69.258224487304687;-69.258224487304687
2112000000.0000179;-69.222145080566406;-69.222145080566406
2115666666.6666846;-69.53369140625;-69.53369140625
2119333333.3333514;-69.169105529785156;-69.169105529785156
2123000000.0000181;-69.234764099121094;-69.234764099121094
2126666666.6666849;-69.360038757324219;-69.360038757324219
2130333333.3333516;-69.896743774414063;-69.896743774414063
2134000000.0000184;-69.82794189453125;-69.82794189453125
2137666666.6666851;-69.993499755859375;-69.993499755859375
2141333333.3333519;-70.269935607910156;-70.269935607910156
2145000000.0000186;-70.143302917480469;-70.143302917480469
2148666666.6666851;-70.034660339355469;-70.034660339355469
2152333333.3333516;-70.200553894042969;-70.200553894042969
2156000000.0000181;-70.309585571289063;-70.309585571289063
2159666666.6666846;-70.463066101074219;-70.463066101074219
2163333333.3333511;-70.348052978515625;-70.348052978515625
2167000000.0000176;-70.195564270019531;-70.195564270019531
2170666666.6666842;-70.018722534179688;-70.018722534179688
2174333333.3333507;-70.130256652832031;-70.130256652832031
2178000000.0000172;-70.152397155761719;-70.152397155761719
2181666666.6666837;-70.102249145507813;-70.102249145507813
2185333333.3333502;-69.809013366699219;-69.809013366699219
2189000000.0000167;-69.795814514160156;-69.795814514160156
2192666666.6666832;-69.868637084960938;-69.868637084960938
2196333333.3333497;-69.356338500976563;-69.356338500976563
2200000000.0000162;-69.277389526367187;-69.277389526367187
2203666666.6666827;-68.977897644042969;-68.977897644042969
2207333333.3333492;-68.7803955078125;-68.7803955078125
2211000000.0000157;-68.558357238769531;-68.558357238769531
2214666666.6666822;-68.107192993164063;-68.107192993164063
2218333333.3333488;-68.160324096679688;-68.160324096679688
2222000000.0000153;-68.280410766601563;-68.280410766601563
2225666666.6666818;-67.968910217285156;-67.968910217285156
2229333333.3333483;-68.203704833984375;-68.203704833984375
2233000000.0000148;-68.379386901855469;-68.379386901855469
2236666666.6666813;-68.2403564453125;-68.2403564453125
2240333333.3333478;-68.386184692382812;-68.386184692382812
2244000000.0000143;-68.590476989746094;-68.590476989746094
2247666666.6666808;-68.338943481445313;-68.338943481445313
2251333333.3333473;-68.846755981445313;-68.846755981445313
2255000000.0000138;-69.103683471679688;-69.103683471679688
2258666666.6666803;-68.661773681640625;-68.661773681640625
2262333333.3333468;-69.181320190429688;-69.181320190429688
2266000000.0000134;-69.283493041992187;-69.283493041992187
2269666666.6666799;-69.218238830566406;-69.218238830566406
2273333333.3333464;-69.567245483398438;-69.567245483398438
2277000000.0000129;-69.578544616699219;-69.578544616699219
2280666666.6666794;-69.357490539550781;-69.357490539550781
2284333333.3333459;-69.815841674804687;-69.815841674804687
2288000000.0000124;-69.927101135253906;-69.927101135253906
2291666666.6666789;-69.599411010742188;-69.599411010742188
2295333333.3333454;-69.666549682617188;-69.666549682617188
2299000000.0000119;-69.671257019042969;-69.671257019042969
2302666666.6666784;-69.671363830566406;-69.671363830566406
2306333333.3333449;-69.536521911621094;-69.536521911621094
2310000000.0000114;-69.476921081542969;-69.476921081542969
2313666666.666678;-69.203643798828125;-69.203643798828125
2317333333.3333445;-68.884613037109375;-68.884613037109375
2321000000.000011;-68.828521728515625;-68.828521728515625
2324666666.6666775;-68.942596435546875;-68.942596435546875
2328333333.333344;-68.752815246582031;-68.752815246582031
2332000000.0000105;-68.465667724609375;-68.465667724609375
2335666666.666677;-68.202522277832031;-68.202522277832031
2339333333.3333435;-68.046829223632813;-68.046829223632813
2343000000.00001;-67.928695678710938;-67.928695678710938
2346666666.6666765;-67.917350769042969;-67.917350769042969
2350333333.333343;-67.760086059570313;-67.760086059570313
2354000000.0000095;-67.734291076660156;-67.734291076660156
2357666666.666676;-67.519073486328125;-67.519073486328125
2361333333.3333426;-67.390579223632812;-67.390579223632812
2365000000.0000091;-67.728546142578125;-67.728546142578125
2368666666.6666756;-67.705421447753906;-67.705421447753906
2372333333.3333421;-67.52264404296875;-67.52264404296875
2376000000.0000086;-67.725448608398438;-67.725448608398438
2379666666.6666751;-67.929542541503906;-67.929542541503906
2383333333.3333416;-68.09344482421875;-68.09344482421875
2387000000.0000081;-68.219367980957031;-68.219367980957031
2390666666.6666746;-68.475746154785156;-68.475746154785156
2394333333.3333411;-68.437614440917969;-68.437614440917969
2398000000.0000076;-68.903701782226563;-68.903701782226563
2401666666.6666741;-68.798782348632812;-68.798782348632812
2405333333.3333406;-68.987060546875;-68.987060546875
2409000000.0000072;-69.068931579589844;-69.068931579589844
2412666666.6666737;-68.87493896484375;-68.87493896484375
2416333333.3333402;-68.580474853515625;-68.580474853515625
2420000000.0000067;-68.918205261230469;-68.918205261230469
2423666666.6666732;-69.093772888183594;-69.093772888183594
2427333333.3333397;-68.913581848144531;-68.913581848144531
2431000000.0000062;-69.08404541015625;-69.08404541015625
2434666666.6666727;-68.912590026855469;-68.912590026855469
2438333333.3333392;-68.998313903808594;-68.998313903808594
2442000000.0000057;-68.507949829101563;-68.507949829101563
2445666666.6666722;-68.441871643066406;-68.441871643066406
2449333333.3333387;-68.60064697265625;-68.60064697265625
2453000000.0000052;-67.965812683105469;-67.965812683105469
2456666666.6666718;-68.045135498046875;-68.045135498046875
2460333333.3333383;-67.694343566894531;-67.694343566894531
2464000000.0000048;-67.875923156738281;-67.875923156738281
2467666666.6666713;-67.322578430175781;-67.322578430175781
2471333333.3333378;-67.218231201171875;-67.218231201171875
2475000000.0000043;-67.170967102050781;-67.170967102050781
2478666666.6666708;-66.843132019042969;-66.843132019042969
2482333333.3333373;-66.779960632324219;-66.779960632324219
2486000000.0000038;-66.924713134765625;-66.924713134765625
2489666666.6666703;-66.698715209960938;-66.698715209960938
2493333333.3333368;-66.743667602539062;-66.743667602539062
2497000000.0000033;-66.296821594238281;-66.296821594238281
2500666666.6666698;-66.22979736328125;-66.22979736328125
2504333333.3333364;-66.619819641113281;-66.619819641113281
2508000000.0000029;-66.604217529296875;-66.604217529296875
2511666666.6666694;-66.722320556640625;-66.722320556640625
2515333333.3333359;-66.588340759277344;-66.588340759277344
2519000000.0000024;-67.150932312011719;-67.150932312011719
2522666666.6666689;-67.006980895996094;-67.006980895996094
2526333333.3333354;-67.321403503417969;-67.321403503417969
2530000000.0000019;-67.682670593261719;-67.682670593261719
2533666666.6666684;-67.791091918945312;-67.791091918945312
2537333333.3333349;-67.678062438964844;-67.678062438964844
2541000000.0000014;-67.949485778808594;-67.949485778808594
2544666666.6666679;-67.680160522460938;-67.680160522460938
2548333333.3333344;-68.206527709960937;-68.206527709960937
2552000000.000001;-67.771591186523438;-67.771591186523438
2555666666.6666675;-67.644500732421875;-67.644500732421875
2559333333.333334;-67.548164367675781;-67.548164367675781
2563000000.0000005;-67.692840576171875;-67.692840576171875
2566666666.666667;-67.767219543457031;-67.767219543457031
2570333333.3333335;-67.326728820800781;-67.326728820800781
2574000000;-67.38665771484375;-67.38665771484375
2577666666.6666665;-67.125251770019531;-67.125251770019531
2581333333.333333;-67.043907165527344;-67.043907165527344
2584999999.9999995;-67.080375671386719;-67.080375671386719
2588666666.666666;-66.662384033203125;-66.662384033203125
2592333333.3333325;-66.478233337402344;-66.478233337402344
2595999999.999999;-66.65081787109375;-66.65081787109375
2599666666.6666656;-66.211906433105469;-66.211906433105469
2603333333.3333321;-66.288307189941406;-66.288307189941406
2606999999.9999986;-65.552009582519531;-65.552009582519531
2610666666.6666651;-66.004402160644531;-66.004402160644531
2614333333.3333316;-65.651504516601563;-65.651504516601563
2617999999.9999981;-65.175933837890625;-65.175933837890625
2621666666.6666646;-65.515861511230469;-65.515861511230469
2625333333.3333311;-65.539764404296875;-65.539764404296875
2628999999.9999976;-65.396697998046875;-65.396697998046875
2632666666.6666641;-65.463470458984375;-65.463470458984375
2636333333.3333306;-65.840850830078125;-65.840850830078125
2639999999.9999971;-65.524864196777344;-65.524864196777344
2643666666.6666636;-65.922798156738281;-65.922798156738281
2647333333.3333302;-65.579933166503906;-65.579933166503906
2650999999.9999967;-65.87945556640625;-65.87945556640625
2654666666.6666632;-66.281494140625;-66.281494140625
2658333333.3333297;-66.248382568359375;-66.248382568359375
2661999999.9999962;-66.401802062988281;-66.401802062988281
2665666666.6666627;-66.520294189453125;-66.520294189453125
2669333333.3333292;-66.63037109375;-66.63037109375
2672999999.9999957;-66.665740966796875;-66.665740966796875
2676666666.6666622;-66.447738647460937;-66.447738647460937
2680333333.3333287;-66.385581970214844;-66.385581970214844
2683999999.9999952;-66.500679016113281;-66.500679016113281
2687666666.6666617;-66.345840454101563;-66.345840454101563
2691333333.3333282;-66.240455627441406;-66.240455627441406
2694999999.9999948;-66.644393920898437;-66.644393920898437
2698666666.6666613;-66.542762756347656;-66.542762756347656
2702333333.3333278;-66.204841613769531;-66.204841613769531
2705999999.9999943;-66.115104675292969;-66.115104675292969
2709666666.6666608;-66.092079162597656;-66.092079162597656
2713333333.3333273;-66.070068359375;-66.070068359375
2716999999.9999938;-65.833747863769531;-65.833747863769531
2720666666.6666603;-65.448036193847656;-65.448036193847656
2724333333.3333268;-65.480690002441406;-65.480690002441406
2727999999.9999933;-65.489990234375;-65.489990234375
2731666666.6666598;-64.985145568847656;-64.985145568847656
2735333333.3333263;-64.992774963378906;-64.992774963378906
2738999999.9999928;-64.725234985351562;-64.725234985351562
2742666666.6666594;-64.714675903320312;-64.714675903320312
